gene,LV1,LV2,LV3,LV4,LV5,LV6,LV7,LV8,LV9,LV10,LV11,LV12,LV13,LV14,LV15,LV16,LV17,LV18,LV19,LV20,LV21,LV22,LV23,LV24,LV25,LV26,LV27,LV28,LV29,LV30
CRTC1,0.0,0.004787855268581149,0.15677281032420293,0.0993857214095173,0.020716826310431754,0.03325444063645651,0.0,0.0,0.0,0.0,0.0,0.21031242781262244,0.0,0.027679938878909835,0.07849866112671114,0.0,0.0005504288440797718,0.0,0.026322607804444963,0.0,0.023468480083199367,0.0,0.0,0.02539095039239019,0.0,0.0,0.0,0.0,0.0,0.006369881793070373
CRTC2,0.0,0.07900105979121129,0.14648674782414234,0.07135404488879596,0.0,0.0018384294957449628,0.0,0.0,0.0,0.0,0.0011449359005700683,0.08718853008068984,0.0,0.0,0.04757986395755492,0.0,0.06455401800279073,0.03126678669598966,0.0042508245375465535,0.0007224890826897129,0.0,0.001273044186655627,0.0,0.02008254279925448,0.0,0.0,0.021304868925525345,0.018145390644674866,0.0,0.0
FAM13B,0.14218293226676623,0.0,0.0,0.07568965428492187,0.02569089888738964,0.011030191501446693,0.11656529615076279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019552740528108992,0.02036397841359229,0.0,0.0,0.0,0.0014622147611128785,0.05176273741464082,0.029142041197985823,0.0,0.013960051671978065,0.0,0.0032655038137342305,0.01658770575297195,0.0,0.11271216222141942,0.0359001386161854
FAM13A,0.053245747578179854,0.08305270661215994,0.0,0.06230213730931016,0.026951355916078397,0.01836410303550202,0.0361138388877036,0.0,0.0,0.17433166865733085,0.0,0.0,0.061313829811288224,0.0,0.19543640573162932,0.031115738775963037,0.11937786618186505,0.11829495098362852,0.0,0.0,0.0,0.059173639833286426,0.0,0.0015235964497897136,0.0,0.0,0.14155630803809505,0.12985561529654088,0.0,0.0
SUMF2,0.03493005206916167,0.0,0.06246306004677034,0.06731085621966504,0.0,0.1174005485288916,0.0,0.005459772037424687,0.0,0.0,0.0,0.028923890243983844,0.0,0.13392155984379203,0.0,0.07122884358926976,0.0703982086350494,0.0,0.007027776540802182,0.0,0.03928036034606655,0.0,0.0849553635946321,0.03810882914330794,0.0625354925798417,0.0,0.0,0.013720797524727402,0.0,0.15688620361966216
SUMF1,0.007268784904231246,0.04950894654190636,0.0,0.0,0.14511474192115717,0.06718847228782174,0.0,0.0,0.09200333486417349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090285713441437,0.0,0.0,0.0,0.10823353055751461,0.031307854005327256,0.24059501857239418,0.07643345572816049,0.0,0.07457809930789297,0.0,0.1854215454633576,0.06730679349182041,0.01960608787260949
GNL3,0.0,0.0,0.00422788845970495,0.0,0.0,0.06783232300821532,0.15684484305695306,0.248609681004329,0.01853022522307531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008722991964109536,0.0,0.016485835734149478,0.0,0.0,0.0,0.011595810254646772,0.0,0.0,0.08777825333206508,0.0,0.0,0.08979857132424224,0.21403251868485176
GBP3,0.020812982755085977,0.0,0.01400403811425516,0.0,0.005305101231571021,0.0,0.0153978039224501,0.0,0.12449052907650114,0.0,0.01635877849824961,0.05014248574597518,0.0,0.0,0.057161962015779624,0.0,0.23227948898685544,0.0,0.0,0.10631346404920008,0.11524134456706946,0.0,0.0,0.08650409083195656,0.015720499701578294,0.0,0.17032855287260323,0.0,0.11185664303995546,0.05116639851339734
GBP1,0.04155464278771878,0.0,0.0,0.0,0.0510196521725284,0.044960824423811,0.0,0.0,0.0057387876533465864,0.09465580716502153,0.0011680797894300964,0.0,0.0,0.0,0.15596170035423138,0.041254060419529524,0.07734222830886096,0.049181127650370166,0.0,0.029987796354469676,0.0,0.0,0.0,0.0,0.0,0.005861176263071425,0.5579523594664322,0.0,0.044170116467046404,0.0
MAN2A2,0.010120685833733167,0.16346841697647566,0.1364586068318261,0.08722180443502979,0.02034077476587157,0.0498089275558512,0.10578235122673471,0.0,0.0833683318766068,0.0,0.0,0.03845037602178829,0.0,0.011657608861405147,0.0,0.0,0.015294478910232704,0.16046114908851936,0.0,0.0,0.0,0.050566649783055764,0.0,0.03540878272536313,0.0,0.0,0.0,0.0,0.020388291796604383,0.0
MAN2A1,0.1599010221445094,5.211974985141748e-05,0.0,0.015228893940138197,0.01576658910071011,0.030907896975997887,0.07089168456694876,0.16641633395677738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06934073778572421,0.0,0.0,0.0,0.0,0.0028878297471252724,0.03936408764841329,0.0,0.10607585071074149,0.050420082357937296
GBP4,0.06173529456225656,0.0,0.0,0.0,0.0,0.0,0.0704652195982313,0.0,0.01444978898254563,0.011430321093644101,0.043656564202433044,0.0,0.08598270981161867,0.0,0.15700251798392334,0.1161777521028396,0.1212401907809516,0.017426756778830595,0.0,0.1224194204695549,0.0,0.0,0.0,0.0,0.026973592642065742,0.0,0.36360116609249626,0.0,0.1377059959321105,0.010369150901926725
GALK1,0.0,0.06639224470831406,0.0,0.0,0.04347362002304637,0.0,0.0,0.02508138312761128,0.0,0.09758662993944724,0.0,0.16003911127366577,0.07184708484384544,0.051022949781237115,0.029823244328728196,0.0,0.019318130185325456,0.0,0.028091724508132354,0.012203639835281254,0.0,0.011745907267668101,0.1228337878669797,0.03933733673356393,0.0,0.0,0.0,0.05477547617845748,0.0,0.0
GALK2,0.04398958698040928,0.0,0.0,0.11367412952784846,0.07186711288421917,0.0,0.06814556932120518,0.23619625999738914,0.0,0.0,0.0,0.0,0.011833139174469494,0.0,0.0037716014728934443,0.03807802837952578,0.0,0.0,0.0,0.0,0.0,0.03696401657927859,0.0,0.03975866533255438,0.0,0.10676431523902892,0.0,0.029745953113895503,0.13178624169320358,0.07502174822562095
POLE4,0.0,0.0,0.0,0.0,0.1352725384530538,0.0,0.0,0.0,0.0,0.0,0.0,0.08712214242174487,0.0,0.014679834211252326,0.016557557617181553,0.005451567273173282,0.0,0.002281153434950905,0.009856418054955825,0.0,0.04418387396450919,0.034916453603741154,0.2684471174508809,0.014518227651792762,0.026491430058120383,0.0,0.02513266462476456,0.01711664645371294,0.0,0.08304562579091657
POLE3,0.0,0.0,0.0,0.0,0.01085410182952356,0.10014374274626522,0.027198560590720216,0.04935257000685553,0.0,0.0,0.0,0.0,0.0,0.0,0.05509780763247654,0.034169094801882086,0.014916837667370984,0.0,0.0,0.027953221843260597,0.019038612750129726,0.0,0.22830293021980055,0.0,0.08387841758131961,0.01104584963434566,0.0,0.00895802178231828,0.0,0.17948255227223972
STK36,0.0,0.013093422861939801,0.3064203386014961,0.10768821924594443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05418764435960791,0.0,0.0,0.0,0.0,0.038433830116209454,0.02737674639520266,0.0,0.048993796222965194,0.0,0.0,0.0,0.018987886504551594,0.004613756751521544,0.06268823101478238,0.07544904827069698,0.0,0.000894282933785467,0.0
STK39,0.0,0.0,0.0,0.020897299161803613,0.0,0.0,0.15116707275271785,0.0,0.060124797764717845,0.017820415289310807,0.014208801115522907,0.0,0.0,0.1230494092191724,0.0,0.19730804992570522,0.0,0.0,0.0,0.0,0.048578055171405246,0.0,0.0,0.0,0.23522003603283603,0.08283769095179684,0.0,0.0,0.007726662326312535,0.05861400373611136
PLA2G15,0.0,0.005741422973520021,0.0,0.08309451480884011,0.2867119446598035,0.0,0.0,0.0,0.0,0.021935974954570385,0.0,0.11264427145626578,0.04767867215347877,0.010195343441535568,0.01442576934845674,0.03958989141231055,0.0,0.0,0.0,0.0,0.0,0.0,0.12385044777610928,0.01598424468773366,0.0,0.0,0.1016038850392095,0.061452940154736055,0.0,0.0
LCK,0.010047801946006064,0.0,0.028517752381003833,0.09600132050916453,0.0,0.12187463064557298,0.0,0.0,0.0,0.0,0.0,0.01749228797549732,0.0,0.09637517313155822,0.0019103079473903983,0.12055600962507494,0.0,0.0,0.0,0.05062229039398479,0.017194030333740673,0.0,0.07370230916867108,0.0,0.07023623900216015,0.0,0.0,0.0,0.0,0.23092448284820769
CD4,0.0,0.0,0.0,0.3289329587142391,0.23328011358860581,0.05056494952685844,0.033653279664939535,0.0,0.0,0.06093271808603704,0.0,0.030506037229385753,0.0,0.0,0.14622103189061134,0.01912195687604097,0.0,0.0,0.0,0.002740307874054097,0.0,0.0,0.0,0.05303345784623034,0.07856484548743238,0.0,0.0,0.0026694616580742784,0.0,0.10412540051542123
CD6,0.021493041974586808,0.0,0.0,0.14736974260575494,0.0,0.08400909189715612,0.0,0.0,0.0,0.09857689422986382,0.0,0.05727870819261825,0.012709854975122661,0.12445408794421678,0.052666265985833474,0.22747623282058563,0.02884748408600578,0.0,0.0,0.0,0.010154179624422294,0.0,0.0,0.0,0.0,0.0,0.0,0.029319534096161528,0.0,0.1442656148195562
CD7,0.015764940017922873,0.0,0.0,0.04062437276391509,0.0,0.15030124812797657,0.0,0.0,0.0141556994090096,0.0,0.0,0.19997737130442844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07628902574299992,0.0,0.0,0.1500499241000941,0.0,0.16497001760706478,0.0,0.0,0.0,0.02000742882282279,0.18565480891991548
CD9,0.0,0.0,0.0,0.0,0.0,0.20090265476973995,0.0,0.0,0.0,0.0,0.07447696632306046,0.0,0.017499204694485633,0.0,0.0,0.03705913225218581,0.0,0.06810903168509114,0.022095844826666558,0.1523805553601652,0.0,0.0155569069013075,0.13107501824889348,0.0,0.0,0.2796874087005715,0.036780754491729684,0.1395865706493569,0.011797319659001972,0.0
APH1B,0.08110594041786937,0.0861671548122107,0.0,0.0,0.017261545453432062,0.0,0.15522987197421123,0.0,0.09308875768453519,0.026378685651590766,0.0,0.0,0.0,0.02496088724339913,0.0,0.02825560282019601,0.0,0.19852304621033168,0.04744111038542821,0.0,0.02231005221368118,0.06959487278175666,0.06963822366110882,0.16881604668095485,0.0,0.0,0.0,0.022067656620526965,0.0,0.0
APH1A,0.0,0.0,0.0,0.0,0.08621685727027174,0.0,0.18567374264311207,0.01622493141723186,0.02357329029391721,0.0,0.0,0.03910751821652894,0.0,0.029703849061641266,0.06009575138286897,0.005772561597854666,0.09478775360795987,0.0,0.07019694346915034,0.0,0.027467050843660502,0.0,0.18157733122765946,0.0,0.0,0.0,0.0,0.0,0.0,0.1667611538858953
STAT4,0.0921586790533821,0.0,0.024463773964488726,0.11755104007206629,0.0,0.0290353673212573,0.03943887111617263,0.0,0.050262213040295343,0.0,0.0,0.0,0.0,0.10522782593162106,0.00019003233936537318,0.16038981381029324,0.0,0.0,0.0,0.013617868832616349,0.0,0.0,0.0,0.0,0.3022528444604273,0.0,0.0,0.002581122620713363,0.0,0.09938254033557002
STAT3,0.03453671520618446,0.11747721226469185,0.0,0.05505990364100098,0.0,0.029757004843540186,0.10135372856419213,0.0,0.00931417625248981,0.120852629062883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08563390369749956,0.06295647798303938,0.0,0.0075841987479877675,0.0296703526719533,0.0,0.021471492667858093,0.0,0.02677386106236441,0.04889326944693405,0.004408226338836345,0.12071863100650553,0.0
STAT2,0.0038632035459068388,0.0,0.2334039587389642,0.060711692146978656,0.09064703096371737,0.0,0.0,0.02418272295488092,0.0,0.0,0.0,0.0,0.0,0.0,0.08584860611328167,0.0,0.02841898043574674,0.0,0.0,0.015486964988214547,0.0,0.0,0.0,0.0,0.0,0.0,0.6168385104731767,0.003909239815673546,0.09488802864525839,0.0
STAT1,0.10213863942736899,0.0,0.0,0.01741853376072393,0.04216022244314864,0.03106198632840778,0.05410355264242143,0.0,0.0,0.0496691377022504,0.0,0.0,0.0,0.0,0.055848421141873765,0.05335423265200797,0.10834309944833573,0.0,0.0379231995205681,0.0,0.00044930023914656374,0.0,0.0,0.0,0.0,0.0,0.49279157010679725,0.0,0.0826360020968564,0.0
CHRNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.054593483484176294,0.0,0.0,0.0,0.04175891663609044,0.0,0.033221859739905026,0.008331167920117497,0.0,0.011412643280405121,0.1831281260960003,0.05312031895905711,0.07632397559632928,0.0,0.0,0.0,0.1531776461439049,0.0,0.10068074828855819,0.003422604299146503,0.004036475849265188,0.022161180686868568,0.057573114995131285,0.1830385410512578
HTATSF1,0.0,0.0,0.0,0.0,0.0,0.06815474819412783,0.19907463243297888,0.013982047767934415,0.06820347047793945,0.0,0.0011255709457611953,0.0,0.0,0.00654667528507076,0.0037817095430087906,0.05746669457390507,0.0,0.0,0.0,0.026096518092026504,0.0,0.0,0.14398875888849572,0.0,0.07346023320792668,0.06204684592599695,0.0,0.0,0.09669945212007942,0.11705190480762483
MTMR6,0.01938010630478558,0.05842327068629577,0.0,0.0,0.0,0.0,0.23550117028689924,0.0,0.014686970385640687,0.07450066965348377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034313753479208765,0.06828565452296806,0.04390998208385226,0.07763033659089509,0.07327054467909809,0.0,0.03813499831729735,0.0,0.0,0.0,0.012112024296426181,0.09079347937555056,0.0
AKR1B1,0.0,0.0,0.0,0.0,0.027519010115514157,0.13448680244932085,0.0,0.009851649539012065,0.0,0.0,0.0,0.019084386778929072,0.0,0.10646388083511486,0.0,0.07547020641812287,0.0,0.0,0.0,0.0,0.044588424702847164,0.0,0.21807126444781036,0.0,0.08180387647844718,0.010221686245008037,0.0,0.0,0.0,0.13097946246615783
ZNRD1,0.0,0.0,0.006711598855073566,0.0,0.0,0.0,0.0,0.0652549280114859,0.016686895850959678,0.06514580463743064,0.0,0.01750560367521232,0.02634119072381669,0.050682755983099965,0.012088554149099527,0.04044128235888675,0.0,0.045641922358891925,0.009084832838345993,0.0,0.0,0.0,0.26368891616324885,0.0,0.0,0.0,0.012812932145969262,0.07584180160671618,0.0,0.02222049288942306
TOLLIP,0.0,0.0,0.0,0.0,0.07292275798406839,0.020788229754356936,0.0,0.0,0.0,0.0,0.1003839712309937,0.1568259435028062,0.11680150406967307,0.028584367114569346,0.0,0.0,0.0,0.0,0.016053652033212774,0.014114752754021987,0.0,0.006740949119093711,0.18164875797406807,0.0210200722503949,0.0,0.008135419841371234,0.04327650250586981,0.10801140946875717,0.0,0.0
PLXNA3,0.02390194277843167,0.0,0.27726463388416733,0.10318094149147819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575086747765198,0.0,0.11202360647703048,0.010436901193491567,0.031911617948765805,0.06044536104733296,0.0,0.0,0.013146751368435839,0.016605165925380038,0.0,0.0,0.0,0.008437242384802101,0.05303443853643958,0.0,0.0,0.0,0.0
PLXNA2,1.794565611801141e-05,0.17626086275082659,0.0,0.02656728598235644,0.09189538715389602,0.0,0.0,0.0,0.0,0.02142386275799287,0.005779750618308368,0.0,0.0,0.0,0.0,0.041619530226236434,0.0,0.0985012832193175,0.0,0.08396355315996397,0.10643489564996463,0.060904584792497156,0.0,0.17352951768426067,0.04539045249694028,0.09251231453605181,0.0,0.08215425558297489,0.10924333710258705,0.0
PLXNA1,0.0,0.0,0.0,0.32456972173480536,0.0,0.03415405108752119,0.0,0.0,0.0,0.14103081717638588,0.0,0.2043279360155039,0.0,0.0,0.004345483920755875,0.14124865022164526,0.0,0.0,0.0,0.06436763873402503,0.027351458495810953,0.0,0.0,0.016185089275264148,0.0,0.09561548938161026,0.0,0.0,0.04657359480817596,0.0
ASNS,0.03234320718368393,0.08542512088999832,0.2944505451706445,0.0,0.0,0.0,0.0,0.01874024835449115,0.0,0.0980118675474815,0.0,0.0,0.0,0.025235516489652537,0.10155750841861076,0.0,0.017968978137474497,0.0,0.04890260660152386,0.0,0.03455199175182473,0.09528072948444578,0.0,0.0,0.0,0.04334323851006441,0.0,0.0,0.0,0.04201902803232196
MRPS27,0.0,0.0,0.0,0.12060246495645528,0.018696617991550517,0.14388089638758345,0.0,0.05136951146012199,0.03110619289691224,0.0,0.000865508187222839,0.0,0.0,0.0,0.030323148389906324,0.035141447781881094,0.018628865692858643,0.0,0.0,0.00458081769368837,0.15132513663572364,0.0,0.13146328696850448,0.0,0.018175653541412366,0.009414855019331219,0.0,0.0,0.0,0.23305658986374456
PDE4B,0.08566476206842734,0.09135940405560378,0.0,0.0546836390895334,0.0,0.0046896873183696645,0.0871332696400507,0.0,0.05120679194963066,0.08377464808845067,0.0,0.0,0.0,0.0,0.012362656733400689,0.0,0.0,0.1541165714101374,0.03304536243103069,0.0794681899783077,0.0,0.0,0.0,0.11290372094020759,0.0,0.0,0.058387643898111796,0.0,0.07066253854758557,0.0
RHEB,0.0,0.0,0.0,0.018378799683402725,0.11755434511133493,0.0,0.11767882380228857,0.0637814089013488,0.009676632705066628,0.0,0.017524576478400576,0.0,0.012235237636845326,0.03265215936268892,0.0,0.05589188712342355,0.0,0.0,0.11228298745997957,0.0,0.0,0.07138061309471817,0.2680844571282276,0.04199124999986399,0.04139706829603714,0.0880448574085018,0.018895221447675897,0.01604866209122311,0.0,0.0
PDE4D,0.22964344771477418,0.0,0.0,0.0,0.0,0.0,0.07076589363864907,0.0,0.08178408041259692,0.0,0.03509164743541408,0.0,0.005812354970603369,0.0,0.014587752113043587,0.05069742142353521,0.004677316798750491,0.0,0.010881776513911515,0.08923178012419397,0.03835772248169548,0.12586709398709817,0.0,0.0,0.1878126600781087,0.03939647976207706,0.0,0.0,0.005011724817499706,0.004868859367753894
SCAI,0.21318684542547164,0.0,0.0,0.0,0.0,0.1548739689242178,0.0,0.0,0.11539915501407992,0.0,0.0,0.0,0.0,0.07159231757352356,0.0,0.09505365313418351,0.032446296040917665,0.007844274970482751,0.0,0.0,0.0,0.0,0.06714343293221917,0.0,0.0,0.0,0.0223561826815899,0.0,0.15727778171308587,0.06293855956584524
MRPS25,0.05374394681038071,0.0,0.43226310597659434,0.0,0.035570145712509924,0.0,0.0,0.0,0.04736331817621491,0.0,0.01664288444384522,0.0,0.0,0.0,0.08874851808241861,0.0,0.07619483357429245,0.0,0.0,0.0,0.0,0.055420651829695536,0.1118470492851552,0.0,0.0,0.04040112107215395,0.0,0.0,0.0,0.02958714801494411
MAP2K2,0.0,0.0,0.06847756846483814,0.0,0.017821395007387348,0.0,0.0,0.024605114114489113,0.0,0.0,0.027149174366178908,0.21278033975927593,0.11586955229737772,0.015176994685814994,0.04825302531554417,0.007840044413206387,0.004744846807983872,0.0,0.013931996196015912,0.02122426418167443,0.0,0.0,0.10764482142108174,0.0,0.0,0.0,0.0,0.03432912312661821,0.0,0.0
MAP2K1,0.0,0.0,0.0,0.05812748887414165,0.06505491012939382,0.0,0.2822725614113931,0.039516030476144395,0.03406758126563533,0.0,0.0,0.0,0.0012441211801506194,0.0,0.0,0.0,0.0,0.02737310384175336,0.0,0.0,0.0012646293408522646,0.0018871145692346766,0.017042630879389765,0.006533927761362712,0.026476229291930733,0.0021964983107843113,0.0,0.0,0.13068471051821512,0.11914818733362299
MAP3K11,0.0,0.05534734692168838,0.025727412297998797,0.06158018486545457,0.08004705310861059,0.030422558530143147,0.0,0.0,0.0,0.0,0.0,0.2225259033943174,0.0,0.0,0.023514095093366147,0.0,0.0,0.04652247276239059,0.0,0.022646471587575004,0.0,0.0,0.013456394076147469,0.04206408186164937,0.0,0.0,0.03810225586424539,0.0,0.0,0.0
MAP2K7,0.0,0.06467249560911106,0.11702116154225767,0.04185119589037529,0.03820278080683288,0.0,0.0,0.0109983220205998,0.0,0.0,0.015666995712642618,0.2639841146973248,0.06396185884631937,0.02136471924111694,0.0,0.0,0.0,0.030716703330639698,0.03634807134273885,0.0,0.0,0.0,0.0,0.024863248031796154,0.0,0.0,0.0,0.0,0.0,0.0
MAP2K5,0.0008153525667966819,0.0,0.0,0.0,0.03723543749070546,0.048447198053788575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047129378104049956,0.0,0.0,0.0,0.013128502079092792,0.0,0.0,0.0,0.0,0.2444600357446789,0.10802258545268388,0.014445062763070919,0.156704588574894,0.0,0.1003087423750259,0.0019685284537118873,0.1746416227877238
MAP2K4,0.0661942439528282,0.213646237978787,0.0,0.0,0.0,0.009356832304523338,0.06685828365298369,0.0,0.025281371563643778,0.13819109966530468,0.0,0.0,0.007401777671591819,0.0,0.0,0.0,0.015016741992339615,0.09176113193900368,0.0807894368169059,0.0,0.0,0.027261675596575507,0.0,0.09062204371132662,0.0,0.0,0.0,0.0,0.09819206264431447,0.0
ACTL6A,0.0014081690776203265,0.0,0.00364106996989889,0.09503487480324527,0.030290290210169792,0.0,0.21221368259034437,0.04939779686438638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02887937238820356,0.015181113589477761,0.0,0.0,0.0,0.09821362797275895,0.0,0.0,0.017201716486105984,0.03528541017539338,0.015660131784771193,0.0,0.0,0.08864869535710673,0.07171692826720089
ATP5G3,0.0,0.0,0.0,0.0,0.08052777396412816,0.0,0.08074488756111646,0.18818826488781693,0.0,0.0,0.0,0.0,0.0,0.0,0.024356034534430943,0.016814683424084726,0.0,0.0,0.0,0.0,0.0,0.0,0.2984102443672963,0.0,0.01973463743948294,0.002222193776791715,0.025488650843827895,0.0,0.0,0.16875786969361764
ATP5G2,0.0,0.0,0.0,0.0,0.04550784449043068,0.0,0.011074646509620369,0.026578334957706264,0.010162961950413883,0.0,0.0,0.0,0.0,0.024193012577386964,0.02953526573377324,0.0,0.01217681438144343,0.0,0.0,0.0,0.06703133308490615,0.0,0.2624220834462868,0.0,0.0,0.0,0.0,0.0074559883020655195,0.0,0.22811117268571074
MTR,0.1369755577053444,0.0,0.0,0.05232945241972885,0.0,0.047233328833508795,0.08407183008475363,0.001261062855779138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016720083297277474,0.0,0.0,0.0,0.0,0.07501879541221422,0.0,0.0,0.0,0.005146014262082925,0.05546481405497201,0.0,0.0,0.12028558872913181,0.09080226838860257
SUCLG2,0.054364163741085623,0.0,0.0,0.0,0.0,0.11922299842573417,0.1177327084865688,0.03771972968706811,0.0005598083547179913,0.0,0.06442342902131136,0.0,0.001499952513439494,0.0,0.0,0.05696220389175494,0.08025974544005773,0.0,0.0,0.08396522044820079,0.11940355404204014,0.018169631638601313,0.04857858760646359,0.0,0.0,0.08087792452993145,0.0,0.0,0.009359871167004824,0.1358204138865852
SUCLG1,0.0,0.0027305283550173665,0.0,0.0,0.06738583673568,0.05523309078661886,0.0,0.041179010549043216,0.0,0.0,0.007515271283730708,0.0,0.0,0.07812252324459469,0.08105861603642199,0.033361907848269645,0.0,0.030632987014092557,0.0,0.0,0.0,0.016049331152414793,0.28460928701641586,0.0,0.04527082852912846,0.018547467439831,0.06875520904251776,0.017234770669359013,0.0,0.04006514732632197
ALDOA,0.0,0.12567834235996597,0.0,0.00818939387865767,0.050229498621681634,0.0,0.0,0.0,0.0,0.03847944180156749,0.008387728567337613,0.1754151997353807,0.0,0.09389879763937685,0.0684735836553185,0.0,0.0,0.0,0.0,0.08739175410001088,0.0022551672775275736,0.0,0.09478564639031241,0.15641805372499232,0.03512822984012422,0.0,0.0,0.04425580135422092,0.0,0.0
